transaction_id,merchant_id,transaction_timestamp,transaction_amount,merchant_avg_amount,merchant_std_amount,hour_of_day,is_weekend,time_since_last_tx_sec,merchant_age_days,is_early_lifecycle_tx,payment_method,merchant_failure_rate_7d
t_f28549b1b61d,m_edfe8aac84,2024-02-29 00:00:00.0000000,73447.00,41038.465447,24053.4250526313,0,0,86400,46,0,card,0.000000000000
t_f2863a82f373,m_c0ddf20c04,2024-03-20 00:00:00.0000000,64136.00,43375.701657,21527.8002545403,0,0,86400,34,0,card,0.000000000000
t_f28840963ae8,m_edfe8aac84,2024-09-21 00:00:00.0000000,14097.00,41038.465447,24053.4250526313,0,1,0,251,0,bank,0.000000000000
t_f29042358ec6,m_4cb0ef01fc,2024-03-12 00:00:00.0000000,56271.00,42477.980769,21771.0774180057,0,0,0,46,0,ussd,0.000000000000
t_f290c5310772,m_7f7d8e35d9,2024-09-28 00:00:00.0000000,70079.00,45256.117187,24006.6943408528,0,1,86400,242,0,card,0.000000000000
t_f295b7f7a10a,m_e2458d1cb3,2024-03-22 00:00:00.0000000,78639.00,41751.947368,23088.3606150165,0,0,172800,62,0,ussd,0.000000000000
t_f29b56399686,m_437cf27b48,2024-03-04 00:00:00.0000000,48471.00,37330.307692,21295.2586854863,0,0,0,24,0,card,0.000000000000
t_f29ca2278e97,m_29df738521,2024-04-26 00:00:00.0000000,25390.00,39794.748427,22725.2234685559,0,0,86400,90,0,bank,0.000000000000
t_f29e2908100b,m_65c3e0b150,2024-10-21 00:00:00.0000000,6288.00,39853.985294,22977.8345882286,0,0,86400,248,0,bank,0.000000000000
t_f2a5e2d7e43d,m_edfe8aac84,2024-04-03 00:00:00.0000000,47486.00,41038.465447,24053.4250526313,0,0,0,80,0,ussd,0.000000000000
t_f2a6f2a6c4cb,m_478d1c7b15,2024-02-28 00:00:00.0000000,60216.00,29594.500000,19275.5963305938,0,0,0,36,0,card,0.000000000000
t_f2ada73b92e8,m_9112550cdc,2024-03-18 00:00:00.0000000,28730.00,43241.224000,21958.4282653587,0,0,0,55,0,bank,0.000000000000
t_f2b879405fb6,m_b953dac151,2024-03-17 00:00:00.0000000,57248.00,42771.914728,21872.5079373453,0,1,0,18,0,card,0.000000000000
t_f2b8b91e08f0,m_66e80bba52,2024-04-14 00:00:00.0000000,53132.00,39653.072243,22096.3990401278,0,1,86400,92,0,bank,0.000000000000
t_f2ba94f6b803,m_1a2b51f33c,2024-04-12 00:00:00.0000000,19762.00,41227.583011,22729.2990408297,0,0,86400,87,0,bank,0.000000000000
t_f2bb3df369b8,m_a65d049a77,2024-03-07 00:00:00.0000000,67836.00,41228.620087,23564.5728265923,0,0,86400,26,0,card,0.000000000000
t_f2bb5ff062fe,m_65c3e0b150,2024-09-20 00:00:00.0000000,61618.00,39853.985294,22977.8345882286,0,0,0,217,0,ussd,0.000000000000
t_f2bfd2906238,m_02f4599a40,2024-05-28 00:00:00.0000000,14324.00,40254.109979,22640.719827746,0,0,0,144,0,bank,0.000000000000
t_f2c15c25022a,m_43e41877e5,2024-05-13 00:00:00.0000000,42498.00,37452.388888,21166.4746865706,0,0,259200,125,0,ussd,0.000000000000
t_f2c972458a12,m_3ba995f686,2024-03-27 00:00:00.0000000,70755.00,45206.400000,23466.8192323589,0,0,86400,74,0,ussd,0.000000000000
t_f2cad9236919,m_842c3a84a3,2024-03-08 00:00:00.0000000,76599.00,39871.222222,24554.3034106463,0,0,0,66,0,card,0.000000000000
t_f2cbb1cca995,m_02f4599a40,2024-05-17 00:00:00.0000000,17473.00,40254.109979,22640.719827746,0,0,86400,133,0,bank,0.000000000000
t_f2ccd94a0b33,m_9b205603cb,2024-03-29 00:00:00.0000000,9101.00,36698.333333,23573.629712739,0,0,86400,78,0,bank,0.000000000000
t_f2cce4c30904,m_8ae2078642,2024-03-06 00:00:00.0000000,13695.00,43758.251748,21972.184714299,0,0,86400,9,1,card,0.000000000000
t_f2cd80dcb09a,m_321414b094,2024-02-28 00:00:00.0000000,56345.00,34271.865671,21914.2550235973,0,0,1987200,37,0,ussd,0.000000000000
t_f2ce4b420764,m_23c3c28070,2024-05-13 00:00:00.0000000,68201.00,40759.809248,22188.4157863681,0,0,86400,93,0,bank,0.000000000000
t_f2ced877ab60,m_2e0c794d1b,2024-03-24 00:00:00.0000000,78025.00,42351.035087,22438.6359298333,0,1,86400,26,0,card,0.000000000000
t_f2cfc18c6ea4,m_29fa4af120,2024-03-03 00:00:00.0000000,15460.00,30275.555555,22554.021984409,0,1,0,44,0,bank,0.000000000000
t_f2d0a60e96ee,m_1ceb4d525d,2024-03-20 00:00:00.0000000,72199.00,39124.222222,25184.9969380828,0,0,172800,49,0,bank,0.000000000000
t_f2d24131549f,m_8f52ee4bb0,2024-03-12 00:00:00.0000000,4124.00,27506.000000,24298.813064914,0,0,86400,37,0,ussd,0.000000000000
t_f2d540654f35,m_7619409c0c,2024-03-01 00:00:00.0000000,7469.00,29727.384615,20581.7654498439,0,0,86400,32,0,card,0.000000000000
t_f2d6563c7996,m_1a2b51f33c,2024-06-13 00:00:00.0000000,20872.00,41227.583011,22729.2990408297,0,0,0,149,0,card,0.000000000000
t_f2daca9ee695,m_c990ed76d9,2024-07-20 00:00:00.0000000,13770.00,40465.811594,22154.2132118816,0,1,172800,197,0,bank,0.000000000000
t_f2db63e70011,m_63f3a7cfaa,2024-04-11 00:00:00.0000000,75872.00,41912.507692,22346.7600378528,0,0,0,101,0,card,0.000000000000
t_f2dec6d7e288,m_990a8f98b1,2024-05-29 00:00:00.0000000,18625.00,35965.511363,22042.5924659637,0,0,172800,148,0,card,0.000000000000
t_f2e2d05b8422,m_7b4d7a2894,2024-02-28 00:00:00.0000000,31087.00,42859.812182,22761.5701632418,0,0,0,9,1,bank,0.000000000000
t_f2e71ca92d14,m_65c3e0b150,2024-04-28 00:00:00.0000000,9066.00,39853.985294,22977.8345882286,0,1,86400,72,0,card,0.000000000000
t_f2f29714a9b6,m_22833a3a43,2024-03-07 00:00:00.0000000,78285.00,53682.500000,19775.3562589064,0,0,172800,23,0,card,0.000000000000
t_f2fce749be24,m_63f3a7cfaa,2024-02-28 00:00:00.0000000,79588.00,41912.507692,22346.7600378528,0,0,3542400,58,0,card,0.000000000000
t_f2fecd8bd847,m_bea24d6e34,2024-03-17 00:00:00.0000000,75134.00,57437.631578,18071.8970202987,0,1,86400,63,0,bank,0.000000000000
t_f305dc0616fb,m_29ca273889,2024-05-25 00:00:00.0000000,31351.00,41348.680952,21345.124884328,0,1,86400,117,0,card,0.000000000000
t_f30663dab5ab,m_1ceb4d525d,2024-03-14 00:00:00.0000000,57897.00,39124.222222,25184.9969380828,0,0,345600,43,0,ussd,0.000000000000
t_f31bb3660fe7,m_2fc28d4a6b,2024-03-27 00:00:00.0000000,49013.00,37720.414285,23579.7692681443,0,0,86400,58,0,ussd,0.000000000000
t_f320291fc473,m_c4a6136686,2024-03-17 00:00:00.0000000,35145.00,40647.694117,22644.3325591235,0,1,86400,23,0,ussd,0.000000000000
t_f3227abda31b,m_29df738521,2024-04-25 00:00:00.0000000,49301.00,39794.748427,22725.2234685559,0,0,0,89,0,card,0.000000000000
t_f32338d3a3a4,m_63f3a7cfaa,2024-03-31 00:00:00.0000000,64726.00,41912.507692,22346.7600378528,0,1,86400,90,0,ussd,0.000000000000
t_f323fd3a6a46,m_1382df1f71,2024-04-21 00:00:00.0000000,65976.00,45087.366666,25422.7711429155,0,1,86400,76,0,bank,0.000000000000
t_f3258865043f,m_8ea0fd18f2,2024-04-14 00:00:00.0000000,53392.00,38851.161290,20065.4783414978,0,1,172800,57,0,card,0.000000000000
t_f328af9bb30b,m_edfe8aac84,2024-07-24 00:00:00.0000000,57351.00,41038.465447,24053.4250526313,0,0,0,192,0,ussd,0.000000000000
t_f3294cc1fc05,m_66d24572cc,2024-05-18 00:00:00.0000000,78089.00,41352.662116,23324.7117931033,0,1,0,125,0,bank,0.000000000000
t_f329ab66e5dc,m_a65d049a77,2024-04-09 00:00:00.0000000,57773.00,41228.620087,23564.5728265923,0,0,0,59,0,bank,0.000000000000
t_f32a9632d7d9,m_7b4d7a2894,2024-03-12 00:00:00.0000000,28627.00,42859.812182,22761.5701632418,0,0,0,22,0,ussd,0.000000000000
t_f32b4f8dfc90,m_02f4599a40,2024-06-21 00:00:00.0000000,2159.00,40254.109979,22640.719827746,0,0,86400,168,0,ussd,0.000000000000
t_f32b5a7c08e2,m_63f3a7cfaa,2024-03-22 00:00:00.0000000,45407.00,41912.507692,22346.7600378528,0,0,0,81,0,bank,0.000000000000
t_f32c62d96726,m_a4de45f48a,2024-05-19 00:00:00.0000000,72721.00,40946.105527,21973.9599499669,0,1,0,81,0,ussd,0.000000000000
t_f33d02cd7ea6,m_e40d65ded4,2024-08-22 00:00:00.0000000,13936.00,40606.832861,23824.5639280384,0,0,86400,187,0,ussd,0.000000000000
t_f3401fed3691,m_5817aa64f6,2024-04-13 00:00:00.0000000,12529.00,39653.935483,23519.1385585518,0,1,86400,65,0,ussd,0.000000000000
t_f3459d70e4b8,m_a65d049a77,2024-03-25 00:00:00.0000000,46153.00,41228.620087,23564.5728265923,0,0,0,44,0,ussd,0.000000000000
t_f345ab9d7462,m_81efeda3e4,2024-03-08 00:00:00.0000000,59492.00,41660.933579,22999.9546703905,0,0,86400,43,0,card,0.000000000000
t_f346cb22c22a,m_9112550cdc,2024-03-02 00:00:00.0000000,41103.00,43241.224000,21958.4282653587,0,1,86400,39,0,bank,0.000000000000
t_f34857a73f3f,m_c0ddf20c04,2024-04-20 00:00:00.0000000,54063.00,43375.701657,21527.8002545403,0,1,86400,65,0,bank,0.000000000000
t_f349260b51b6,m_1a2b51f33c,2024-06-03 00:00:00.0000000,22253.00,41227.583011,22729.2990408297,0,0,86400,139,0,card,0.000000000000
t_f34c93639cc3,m_b953dac151,2024-04-24 00:00:00.0000000,57598.00,42771.914728,21872.5079373453,0,0,86400,56,0,ussd,0.000000000000
t_f34ec27633fd,m_23c3c28070,2024-04-06 00:00:00.0000000,2637.00,40759.809248,22188.4157863681,0,1,0,56,0,card,0.000000000000
t_f354a52ce871,m_29ca273889,2024-03-02 00:00:00.0000000,25670.00,41348.680952,21345.124884328,0,1,0,33,0,bank,0.000000000000
t_f3564bb224a3,m_0a33294aa4,2024-04-25 00:00:00.0000000,2925.00,35012.595121,22136.3511536792,0,0,0,77,0,card,0.000000000000
t_f3650e42e294,m_9934f53be6,2024-05-14 00:00:00.0000000,60990.00,44262.259475,22762.8780152629,0,0,86400,109,0,bank,0.000000000000
t_f36a37cf5a38,m_73d8b36703,2024-05-14 00:00:00.0000000,41733.00,40423.271739,22816.9478499882,0,0,432000,126,0,card,0.000000000000
t_f36af4631f10,m_7f0123dd7d,2024-01-22 00:00:00.0000000,76684.00,43635.452830,21450.3320743222,0,0,NULL,19,0,bank,0.000000000000
t_f36ce7965662,m_29ca273889,2024-09-21 00:00:00.0000000,49617.00,41348.680952,21345.124884328,0,1,0,236,0,ussd,0.000000000000
t_f3707fda1c81,m_ce35229458,2024-03-05 00:00:00.0000000,25401.00,40889.578947,21829.4214417041,0,0,172800,25,0,card,0.000000000000
t_f3714de09044,m_a0ecbb09ce,2024-05-23 00:00:00.0000000,27406.00,43762.011111,23730.0233892859,0,0,259200,111,0,ussd,0.000000000000
t_f379e0327806,m_7f7d8e35d9,2024-05-05 00:00:00.0000000,53036.00,45256.117187,24006.6943408528,0,1,172800,96,0,ussd,0.000000000000
t_f37e3e054d93,m_8ea0fd18f2,2024-04-08 00:00:00.0000000,37504.00,38851.161290,20065.4783414978,0,0,172800,51,0,card,0.000000000000
t_f37e81213b08,m_02f4599a40,2024-07-19 00:00:00.0000000,66734.00,40254.109979,22640.719827746,0,0,0,196,0,card,0.000000000000
t_f37f2007c401,m_3829da0d98,2024-03-25 00:00:00.0000000,76713.00,39373.539682,23600.2238964402,0,0,86400,73,0,card,0.000000000000
t_f384a4ee851a,m_29ca273889,2024-03-19 00:00:00.0000000,75938.00,41348.680952,21345.124884328,0,0,0,50,0,card,0.000000000000
t_f384cf739efd,m_0f9baa1676,2024-05-20 00:00:00.0000000,70311.00,42319.967914,23075.1798103186,0,0,0,115,0,ussd,0.000000000000
t_f38b54794c8d,m_d7206fb2c2,2024-10-07 00:00:00.0000000,41724.00,42145.469565,21837.6743573801,0,0,259200,250,0,ussd,0.000000000000
t_f38c1f4785af,m_edfe8aac84,2024-07-09 00:00:00.0000000,67191.00,41038.465447,24053.4250526313,0,0,86400,177,0,bank,0.000000000000
t_f38c6b700e64,m_df864e5208,2024-03-04 00:00:00.0000000,34658.00,36410.954545,21735.1361399266,0,0,86400,49,0,card,0.000000000000
t_f3903a120bea,m_282750b3a4,2024-03-14 00:00:00.0000000,41559.00,37458.516483,23786.2373328045,0,0,86400,58,0,bank,0.000000000000
t_f3912a4e067d,m_bea24d6e34,2024-03-06 00:00:00.0000000,69203.00,57437.631578,18071.8970202987,0,0,86400,52,0,ussd,0.000000000000
t_f393631c0de0,m_e40d65ded4,2024-07-01 00:00:00.0000000,46674.00,40606.832861,23824.5639280384,0,0,86400,135,0,bank,0.000000000000
t_f395c614a465,m_c0ddf20c04,2024-05-15 00:00:00.0000000,33600.00,43375.701657,21527.8002545403,0,0,0,90,0,ussd,0.000000000000
t_f39f279524d1,m_29ca273889,2024-07-14 00:00:00.0000000,64185.00,41348.680952,21345.124884328,0,1,0,167,0,card,0.000000000000
t_f3a00a32f80c,m_d926a4e4b8,2024-03-09 00:00:00.0000000,40465.00,47826.000000,25219.9758739195,0,1,86400,16,0,card,0.000000000000
t_f3a42159e87d,m_dda63e3c5d,2024-04-08 00:00:00.0000000,21873.00,38607.095652,22064.4941732719,0,0,86400,63,0,card,0.000000000000
t_f3a60301573c,m_3372dbb15a,2024-04-22 00:00:00.0000000,79766.00,44160.267857,21004.0108312597,0,0,345600,59,0,bank,0.000000000000
t_f3a6176a0b72,m_9432f62506,2024-04-14 00:00:00.0000000,75639.00,41670.214285,20493.8661513881,0,1,86400,85,0,bank,0.000000000000
t_f3a6fb4dc351,m_4a698d8b4c,2024-03-27 00:00:00.0000000,15335.00,41062.515625,22199.3855362875,0,0,86400,81,0,card,0.000000000000
t_f3ae1e982b16,m_afc4334094,2024-03-09 00:00:00.0000000,16026.00,36523.641025,22316.1863081807,0,1,86400,20,0,bank,0.142857142857
t_f3b13a8db911,m_29ca273889,2024-05-31 00:00:00.0000000,44468.00,41348.680952,21345.124884328,0,0,86400,123,0,ussd,0.000000000000
t_f3b31c806a77,m_cfaad15ce5,2024-04-25 00:00:00.0000000,40217.00,43576.425287,22342.1760347638,0,0,0,110,0,ussd,0.000000000000
t_f3b7e79665da,m_0b19e4df03,2024-03-03 00:00:00.0000000,19889.00,40461.933333,21835.4945693953,0,1,0,19,0,card,0.000000000000
t_f3b8a82318f4,m_8dfaae8206,2024-03-02 00:00:00.0000000,64182.00,50503.428571,21459.4817260898,0,1,86400,26,0,bank,0.000000000000
t_f3b907b6d1fa,m_0f9baa1676,2024-03-07 00:00:00.0000000,43596.00,42319.967914,23075.1798103186,0,0,0,41,0,ussd,0.000000000000
t_f3bc2839471f,m_045d08bf26,2024-05-07 00:00:00.0000000,62943.00,38369.122448,22526.8540400998,0,0,0,91,0,card,0.000000000000
t_f3c1c0804671,m_fb62988e38,2024-07-10 00:00:00.0000000,55821.00,39082.916666,23265.848394109,0,0,172800,155,0,card,0.000000000000
t_f3c27656faea,m_06e4d0ee44,2024-04-23 00:00:00.0000000,47351.00,43448.485106,23007.763915232,0,0,0,102,0,card,0.000000000000
t_f3c85f17b300,m_f0be43ae2d,2024-02-02 00:00:00.0000000,44793.00,38247.782608,22777.2201072525,0,0,NULL,8,1,card,0.000000000000
t_f3d8836640d5,m_8da4c18fe0,2024-03-05 00:00:00.0000000,68414.00,49421.230769,24804.3769432859,0,0,0,27,0,ussd,0.000000000000
t_f3dc32eb37b1,m_b92e85bfab,2024-05-11 00:00:00.0000000,67422.00,39469.886363,23547.0631370907,0,1,432000,82,0,bank,0.000000000000
t_f3df387c8f04,m_da065a694d,2024-05-17 00:00:00.0000000,76676.00,41193.751445,21704.3823605505,0,0,0,125,0,bank,0.000000000000
t_f3f3a47cb3a7,m_b953dac151,2024-04-18 00:00:00.0000000,61099.00,42771.914728,21872.5079373453,0,0,0,50,0,ussd,0.000000000000
t_f3f96d4e2059,m_1a2b51f33c,2024-07-04 00:00:00.0000000,52950.00,41227.583011,22729.2990408297,0,0,86400,170,0,card,0.000000000000
t_f3fc8c2174b9,m_8450ac37b4,2024-04-24 00:00:00.0000000,6353.00,43374.588235,24654.9614886564,0,0,86400,57,0,ussd,0.000000000000
t_f402d6755700,m_16589a1b00,2024-06-20 00:00:00.0000000,65153.00,42841.428571,21072.5242818882,0,0,259200,116,0,bank,0.000000000000
t_f406bf041111,m_0a33294aa4,2024-05-16 00:00:00.0000000,31098.00,35012.595121,22136.3511536792,0,0,86400,98,0,ussd,0.000000000000
t_f408b19bfa20,m_e6b154ec9c,2024-04-07 00:00:00.0000000,55489.00,42549.340206,22337.4153812455,0,1,86400,63,0,card,0.000000000000
t_f409943299ac,m_f969e9850d,2024-03-25 00:00:00.0000000,33139.00,38498.351851,22714.6815276614,0,0,86400,76,0,card,0.000000000000
t_f40ca5184e42,m_5af252200c,2024-06-13 00:00:00.0000000,36486.00,38812.917647,22322.738438861,0,0,86400,117,0,ussd,0.000000000000
t_f415ec6f4223,m_955ef28d6b,2024-03-20 00:00:00.0000000,6601.00,38904.626262,23235.3756382971,0,0,86400,52,0,ussd,0.000000000000
t_f41883dc9ac0,m_2988f6eef7,2024-03-07 00:00:00.0000000,77952.00,47453.758620,26605.6057877379,0,0,345600,7,1,ussd,0.000000000000
t_f419824f28fa,m_06e4d0ee44,2024-04-27 00:00:00.0000000,51387.00,43448.485106,23007.763915232,0,1,0,106,0,ussd,0.000000000000
t_f426ecba5440,m_045d08bf26,2024-05-17 00:00:00.0000000,6705.00,38369.122448,22526.8540400998,0,0,86400,101,0,card,0.000000000000
t_f42964c51b0e,m_282750b3a4,2024-02-28 00:00:00.0000000,26551.00,37458.516483,23786.2373328045,0,0,0,43,0,ussd,0.000000000000
t_f42e8110f92f,m_66e80bba52,2024-06-17 00:00:00.0000000,9762.00,39653.072243,22096.3990401278,0,0,0,156,0,card,0.000000000000
t_f43253807b30,m_edfe8aac84,2024-08-29 00:00:00.0000000,7261.00,41038.465447,24053.4250526313,0,0,0,228,0,bank,0.000000000000
t_f4364fd6c50d,m_16589a1b00,2024-04-16 00:00:00.0000000,62332.00,42841.428571,21072.5242818882,0,0,86400,51,0,ussd,0.000000000000
t_f4373de3ce96,m_29ca273889,2024-05-11 00:00:00.0000000,48363.00,41348.680952,21345.124884328,0,1,0,103,0,bank,0.000000000000
t_f43d6b9f279e,m_cfaad15ce5,2024-04-26 00:00:00.0000000,65477.00,43576.425287,22342.1760347638,0,0,86400,111,0,card,0.000000000000
t_f43fd6f31535,m_29ca273889,2024-07-28 00:00:00.0000000,64423.00,41348.680952,21345.124884328,0,1,86400,181,0,card,0.000000000000
t_f4415a544b5d,m_1a2b51f33c,2024-03-23 00:00:00.0000000,33881.00,41227.583011,22729.2990408297,0,1,0,67,0,card,0.000000000000
t_f44e5c517420,m_65c3e0b150,2024-04-13 00:00:00.0000000,5890.00,39853.985294,22977.8345882286,0,1,86400,57,0,card,0.000000000000
t_f44f461e8d58,m_7f7d8e35d9,2024-10-21 00:00:00.0000000,11813.00,45256.117187,24006.6943408528,0,0,691200,265,0,card,0.000000000000
t_f45238cd7c1f,m_f6132644ff,2024-04-20 00:00:00.0000000,24500.00,41815.100000,22412.7524104418,0,1,0,61,0,ussd,0.000000000000
t_f452c2eb6e43,m_edfe8aac84,2024-04-27 00:00:00.0000000,79609.00,41038.465447,24053.4250526313,0,1,86400,104,0,ussd,0.000000000000
t_f4562e5f1ebd,m_43e41877e5,2024-03-04 00:00:00.0000000,72009.00,37452.388888,21166.4746865706,0,0,86400,55,0,ussd,0.000000000000
t_f458441ea226,m_7f0123dd7d,2024-03-24 00:00:00.0000000,30478.00,43635.452830,21450.3320743222,0,1,86400,81,0,bank,0.000000000000
t_f45f7c92a2e1,m_65c3e0b150,2024-06-17 00:00:00.0000000,43457.00,39853.985294,22977.8345882286,0,0,86400,122,0,bank,0.000000000000
t_f4654a37fd3d,m_fcc376107b,2024-03-07 00:00:00.0000000,29780.00,36568.550000,18486.8578511302,0,0,259200,60,0,ussd,0.000000000000
t_f4658f1df64a,m_29ca273889,2024-03-03 00:00:00.0000000,27356.00,41348.680952,21345.124884328,0,1,86400,34,0,bank,0.000000000000
t_f4698e16b298,m_06e4d0ee44,2024-05-26 00:00:00.0000000,70908.00,43448.485106,23007.763915232,0,1,86400,135,0,card,0.000000000000
t_f46f24aa3e10,m_29ca273889,2024-08-25 00:00:00.0000000,62125.00,41348.680952,21345.124884328,0,1,86400,209,0,ussd,0.000000000000
t_f47018f4c9a0,m_98212f2404,2024-04-06 00:00:00.0000000,17582.00,37227.500000,21901.3833272345,0,1,259200,58,0,bank,0.000000000000
t_f470197062ef,m_d06f0a4803,2024-04-03 00:00:00.0000000,17498.00,45597.848837,21879.1903612978,0,0,86400,47,0,ussd,0.000000000000
t_f4718fcf197a,m_282750b3a4,2024-03-21 00:00:00.0000000,9512.00,37458.516483,23786.2373328045,0,0,86400,65,0,card,0.000000000000
t_f475600ac387,m_0cd0a5139b,2024-03-02 00:00:00.0000000,4170.00,40606.928571,21517.1230471286,0,1,86400,51,0,card,0.000000000000
t_f475a54e07d6,m_85083dd0f0,2024-03-24 00:00:00.0000000,77347.00,40013.111111,22865.250926244,0,1,86400,49,0,card,0.000000000000
t_f475d4fff301,m_f6132644ff,2024-03-03 00:00:00.0000000,65479.00,41815.100000,22412.7524104418,0,1,0,13,1,card,0.000000000000
t_f47cbc676abf,m_11c30dc2e9,2024-03-07 00:00:00.0000000,79585.00,44688.189189,23306.9145401076,0,0,259200,34,0,bank,0.000000000000
t_f4877f211667,m_d01b7c6e94,2024-03-02 00:00:00.0000000,37929.00,36431.321428,25029.8070989645,0,1,86400,26,0,card,0.000000000000
t_f4884d3d2e54,m_29ca273889,2024-05-19 00:00:00.0000000,16501.00,41348.680952,21345.124884328,0,1,86400,111,0,ussd,0.000000000000
t_f48974202bb7,m_aef8f92b52,2024-03-29 00:00:00.0000000,15686.00,40039.271317,22582.2889194137,0,0,0,40,0,bank,0.000000000000
t_f48dbc15c7c4,m_184699b8c1,2024-03-24 00:00:00.0000000,67263.00,41042.231182,23998.4317941548,0,1,0,51,0,ussd,0.000000000000
t_f48e07270d4a,m_0a33294aa4,2024-05-08 00:00:00.0000000,44294.00,35012.595121,22136.3511536792,0,0,0,90,0,card,0.000000000000
t_f48eed661c86,m_17210dcac4,2024-04-20 00:00:00.0000000,58108.00,39008.690322,23308.4411265025,0,1,0,56,0,bank,0.000000000000
t_f492a17ec41e,m_fdbae50859,2024-03-11 00:00:00.0000000,79261.00,37172.169491,24467.8754121542,0,0,0,16,0,bank,0.000000000000
t_f497f7048b59,m_23c3c28070,2024-04-10 00:00:00.0000000,64827.00,40759.809248,22188.4157863681,0,0,0,60,0,ussd,0.000000000000
t_f4a1891927eb,m_8ae2078642,2024-03-17 00:00:00.0000000,2799.00,43758.251748,21972.184714299,0,1,86400,20,0,bank,0.000000000000
t_f4a3ce9fd260,m_f8c9b82dcb,2024-03-12 00:00:00.0000000,55513.00,41016.363636,23664.3696652699,0,0,86400,64,0,ussd,0.000000000000
t_f4a4c13fe6fd,m_02f4599a40,2024-10-21 00:00:00.0000000,42177.00,40254.109979,22640.719827746,0,0,86400,290,0,ussd,0.000000000000
t_f4a6bf72d202,m_c4a6136686,2024-03-01 00:00:00.0000000,11610.00,40647.694117,22644.3325591235,0,0,86400,7,1,ussd,0.000000000000
t_f4a96fa4307b,m_0f9baa1676,2024-04-01 00:00:00.0000000,41735.00,42319.967914,23075.1798103186,0,0,86400,66,0,card,0.000000000000
t_f4ab6d8afacf,m_9934f53be6,2024-04-14 00:00:00.0000000,51101.00,44262.259475,22762.8780152629,0,1,86400,79,0,ussd,0.000000000000
t_f4af99b2c36b,m_fb62988e38,2024-04-20 00:00:00.0000000,28657.00,39082.916666,23265.848394109,0,1,86400,74,0,card,0.000000000000
t_f4b57754f7c3,m_0cd31d704f,2024-06-27 00:00:00.0000000,78176.00,40763.528846,23133.5930175594,0,0,86400,145,0,bank,0.000000000000
t_f4b7f3669814,m_282750b3a4,2024-03-15 00:00:00.0000000,5943.00,37458.516483,23786.2373328045,0,0,86400,59,0,card,0.000000000000
t_f4b965f25d28,m_06e4d0ee44,2024-05-22 00:00:00.0000000,76438.00,43448.485106,23007.763915232,0,0,86400,131,0,card,0.000000000000
t_f4ba8416c2d3,m_dd2719a247,2024-03-30 00:00:00.0000000,57919.00,35763.487804,22756.1942337926,0,1,345600,78,0,card,0.000000000000
t_f4bbdba75a2c,m_b97ad0826f,2024-03-27 00:00:00.0000000,26488.00,41019.527131,21757.0399627043,0,0,0,69,0,bank,0.000000000000
t_f4c37304f9d8,m_a65d049a77,2024-05-25 00:00:00.0000000,74554.00,41228.620087,23564.5728265923,0,1,0,105,0,card,0.000000000000
t_f4c8f27d120c,m_677a0b5879,2024-04-03 00:00:00.0000000,60552.00,37068.625000,22059.0782054762,0,0,0,67,0,bank,0.000000000000
t_f4ca0d454d90,m_06e4d0ee44,2024-03-29 00:00:00.0000000,49486.00,43448.485106,23007.763915232,0,0,86400,77,0,ussd,0.000000000000
t_f4ca26205103,m_81efeda3e4,2024-06-21 00:00:00.0000000,27314.00,41660.933579,22999.9546703905,0,0,0,148,0,bank,0.000000000000
t_f4cca978c498,m_7e882ba60b,2024-03-05 00:00:00.0000000,65008.00,48176.388888,23747.2245242381,0,0,86400,32,0,ussd,0.000000000000
t_f4ccabe2aaa6,m_510e9da692,2024-05-10 00:00:00.0000000,18011.00,40972.540540,24008.6988594118,0,0,172800,95,0,card,0.000000000000
