transaction_id,merchant_id,transaction_timestamp,environment,status,amount,currency,payment_method,failure_reason
t_c709935946b2,m_59792d7346,2024-03-30 00:00:00.0000000,LIVE,SUCCESS,44932.00,NGN,card,NULL
t_c70a7b25f936,m_edfe8aac84,2024-05-12 00:00:00.0000000,LIVE,SUCCESS,40916.00,NGN,card,NULL
t_c70f36fbde3f,m_9112550cdc,2024-02-29 00:00:00.0000000,LIVE,SUCCESS,3634.00,NGN,card,NULL
t_c71081e05713,m_53e1cf17dd,2024-05-23 00:00:00.0000000,LIVE,SUCCESS,40439.00,NGN,card,NULL
t_c7111d9a4c51,m_8450ac37b4,2024-04-18 00:00:00.0000000,LIVE,SUCCESS,79411.00,NGN,card,NULL
t_c71631206549,m_01e9a0b208,2024-01-15 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c719dd8769a9,m_a65d049a77,2024-05-03 00:00:00.0000000,LIVE,SUCCESS,44290.00,NGN,card,NULL
t_c722693842f3,m_b22e58fcaf,2024-03-30 00:00:00.0000000,LIVE,SUCCESS,73892.00,NGN,bank,NULL
t_c7360da79d6d,m_c990ed76d9,2024-05-21 00:00:00.0000000,LIVE,SUCCESS,54550.00,NGN,bank,NULL
t_c739750d069c,m_c0ddf20c04,2024-04-05 00:00:00.0000000,LIVE,SUCCESS,38085.00,NGN,ussd,NULL
t_c739d9713024,m_81efeda3e4,2024-04-20 00:00:00.0000000,LIVE,SUCCESS,57544.00,NGN,bank,NULL
t_c739eedd2f96,m_66d24572cc,2024-06-04 00:00:00.0000000,LIVE,SUCCESS,23494.00,NGN,bank,NULL
t_c73b7f564f85,m_59792d7346,2024-05-22 00:00:00.0000000,LIVE,SUCCESS,30633.00,NGN,bank,NULL
t_c73dd641c6c2,m_e40d65ded4,2024-05-26 00:00:00.0000000,LIVE,SUCCESS,71754.00,NGN,card,NULL
t_c7416236e6e8,m_b48c38c55d,2024-01-16 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c742c9ebff85,m_6151937c23,2024-03-02 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7440f70e4a0,m_8dfaae8206,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,77603.00,NGN,card,NULL
t_c744e2fab944,m_29ca273889,2024-06-16 00:00:00.0000000,LIVE,SUCCESS,14921.00,NGN,card,NULL
t_c7457a626fc4,m_aa99f091bc,2024-02-15 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c746ffd456b8,m_aea08a10c1,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,61258.00,NGN,ussd,NULL
t_c74cb5eac275,m_9112550cdc,2024-04-23 00:00:00.0000000,LIVE,SUCCESS,31948.00,NGN,card,NULL
t_c75381559cd8,m_16e1660a09,2024-07-07 00:00:00.0000000,LIVE,SUCCESS,15636.00,NGN,ussd,NULL
t_c75870841f1f,m_a7201d3654,2024-02-04 00:00:00.0000000,LIVE,SUCCESS,3835.00,NGN,card,NULL
t_c75beb27a46f,m_c0ddf20c04,2024-05-18 00:00:00.0000000,LIVE,SUCCESS,23828.00,NGN,card,NULL
t_c75c364d6ec8,m_fddc0886be,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,39596.00,NGN,bank,NULL
t_c75f381bc613,m_1c52d68aa6,2024-03-23 00:00:00.0000000,LIVE,SUCCESS,62324.00,NGN,ussd,NULL
t_c760b98bf737,m_4a698d8b4c,2024-04-16 00:00:00.0000000,LIVE,SUCCESS,18035.00,NGN,card,NULL
t_c7625a4405c2,m_29ca273889,2024-05-29 00:00:00.0000000,LIVE,SUCCESS,76382.00,NGN,bank,NULL
t_c76cd14d94c6,m_2c89fbd79c,2024-03-10 00:00:00.0000000,LIVE,SUCCESS,9582.00,NGN,bank,NULL
t_c770f5ba6cda,m_2414ba1714,2024-03-26 00:00:00.0000000,LIVE,SUCCESS,75961.00,NGN,card,NULL
t_c7713c62e8b1,m_40f0ac96eb,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,45070.00,NGN,card,NULL
t_c771618b136a,m_a65d049a77,2024-03-11 00:00:00.0000000,LIVE,SUCCESS,16693.00,NGN,bank,NULL
t_c771e8c108bc,m_f509d20312,2024-02-01 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7769057b05f,m_08a7dc622f,2024-02-21 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c778461e7ea5,m_26d81405de,2024-03-07 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c77ae85b1a44,m_f6132644ff,2024-02-28 00:00:00.0000000,LIVE,SUCCESS,25263.00,NGN,card,NULL
t_c7868e964e58,m_901fd73754,2024-02-04 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7877c2383b1,m_16e1660a09,2024-04-15 00:00:00.0000000,LIVE,SUCCESS,11571.00,NGN,ussd,NULL
t_c78b98b14290,m_16589a1b00,2024-07-11 00:00:00.0000000,LIVE,SUCCESS,77998.00,NGN,ussd,NULL
t_c79880ec1ce3,m_2fc28d4a6b,2024-03-08 00:00:00.0000000,LIVE,SUCCESS,41373.00,NGN,ussd,NULL
t_c79af894b0b2,m_1a2b51f33c,2024-06-11 00:00:00.0000000,LIVE,SUCCESS,60931.00,NGN,bank,NULL
t_c7a0d764914f,m_9934f53be6,2024-03-08 00:00:00.0000000,LIVE,SUCCESS,41441.00,NGN,bank,NULL
t_c7a1f6c53228,m_dc7fb105b3,2024-02-06 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7a1fbe6f5f9,m_65c3e0b150,2024-02-21 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7a4ff851fee,m_63f3a7cfaa,2024-02-29 00:00:00.0000000,LIVE,SUCCESS,41225.00,NGN,ussd,NULL
t_c7a85f1d7189,m_65c3e0b150,2024-06-19 00:00:00.0000000,LIVE,SUCCESS,59263.00,NGN,ussd,NULL
t_c7a9ff1bbe9c,m_bf3a7a2c1b,2024-02-18 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7aad2da33b9,m_23c3c28070,2024-04-04 00:00:00.0000000,LIVE,SUCCESS,22698.00,NGN,bank,NULL
t_c7ab3d779cec,m_edfe8aac84,2024-06-26 00:00:00.0000000,LIVE,SUCCESS,50646.00,NGN,bank,NULL
t_c7ac5661c0f4,m_99814a7f24,2024-02-27 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7ad9f8601ab,m_aef8f92b52,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,14515.00,NGN,bank,NULL
t_c7b3d5702dea,m_9934f53be6,2024-04-16 00:00:00.0000000,LIVE,SUCCESS,7378.00,NGN,bank,NULL
t_c7b54940b931,m_06e4d0ee44,2024-04-25 00:00:00.0000000,LIVE,SUCCESS,44259.00,NGN,bank,NULL
t_c7b945f21bd1,m_9934f53be6,2024-06-10 00:00:00.0000000,LIVE,SUCCESS,56157.00,NGN,card,NULL
t_c7b9a34b9cdc,m_70285871e0,2024-03-07 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7b9f3bfe034,m_65c3e0b150,2024-08-23 00:00:00.0000000,LIVE,SUCCESS,73301.00,NGN,bank,NULL
t_c7be74e73902,m_955ef28d6b,2024-04-06 00:00:00.0000000,LIVE,SUCCESS,68013.00,NGN,ussd,NULL
t_c7bef8f1fd1a,m_508bb99920,2024-01-17 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7c12282ecf0,m_795340fd40,2024-03-28 00:00:00.0000000,LIVE,SUCCESS,45724.00,NGN,card,NULL
t_c7c23333e8ee,m_3a0b2655c2,2024-03-25 00:00:00.0000000,LIVE,SUCCESS,4461.00,NGN,ussd,NULL
t_c7c4e88d3e21,m_045d08bf26,2024-04-09 00:00:00.0000000,LIVE,SUCCESS,3942.00,NGN,card,NULL
t_c7c5d1a8b106,m_7ddddf7c98,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,42072.00,NGN,ussd,NULL
t_c7c7b4a284f9,m_b97ad0826f,2024-04-17 00:00:00.0000000,LIVE,SUCCESS,11109.00,NGN,bank,NULL
t_c7cb4a5001ea,m_07ebc45136,2024-02-06 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7cbbddca6ff,m_d7206fb2c2,2024-08-23 00:00:00.0000000,LIVE,SUCCESS,71542.00,NGN,bank,NULL
t_c7d02d91eeaf,m_90203a4037,2024-02-09 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7d35cdbab54,m_17043e6f5b,2024-03-08 00:00:00.0000000,LIVE,SUCCESS,8364.00,NGN,card,NULL
t_c7d42630d950,m_02f4599a40,2024-03-29 00:00:00.0000000,LIVE,SUCCESS,74207.00,NGN,ussd,NULL
t_c7d6f8121892,m_7b4d7a2894,2024-03-29 00:00:00.0000000,LIVE,SUCCESS,79654.00,NGN,bank,NULL
t_c7d7d5ad66eb,m_f969e9850d,2024-04-15 00:00:00.0000000,LIVE,SUCCESS,10724.00,NGN,card,NULL
t_c7d8872ef48c,m_81efeda3e4,2024-06-05 00:00:00.0000000,LIVE,SUCCESS,42983.00,NGN,ussd,NULL
t_c7da691b2d14,m_73d8b36703,2024-03-04 00:00:00.0000000,LIVE,SUCCESS,64649.00,NGN,ussd,NULL
t_c7da86b133d7,m_d7206fb2c2,2024-08-27 00:00:00.0000000,LIVE,SUCCESS,26584.00,NGN,bank,NULL
t_c7e782fa352c,m_4053ee70a0,2024-04-03 00:00:00.0000000,LIVE,SUCCESS,50988.00,NGN,ussd,NULL
t_c7e84aabd7f5,m_1144dcadf3,2024-01-15 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7e91f213e39,m_cfaad15ce5,2024-03-30 00:00:00.0000000,LIVE,SUCCESS,17327.00,NGN,card,NULL
t_c7eb81b0be1a,m_e6b154ec9c,2024-08-07 00:00:00.0000000,LIVE,SUCCESS,26817.00,NGN,bank,NULL
t_c7edf726ea9a,m_98212f2404,2024-04-09 00:00:00.0000000,LIVE,SUCCESS,9222.00,NGN,bank,NULL
t_c7f218996d8e,m_da065a694d,2024-03-09 00:00:00.0000000,LIVE,SUCCESS,13240.00,NGN,card,NULL
t_c7f787d601e3,m_b92e85bfab,2024-05-05 00:00:00.0000000,LIVE,SUCCESS,77806.00,NGN,ussd,NULL
t_c7f92c284361,m_e5ff22e0bc,2024-02-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c7fd0f439b6e,m_e093912b8d,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,28811.00,NGN,ussd,NULL
t_c7ff6c5ce060,m_6aa1b90585,2024-02-12 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c805e6d43cda,m_bd4ab71913,2024-02-28 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c8105e8a532d,m_aa052e5b6f,2024-01-09 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c8144516fa64,m_59792d7346,2024-03-06 00:00:00.0000000,LIVE,SUCCESS,71590.00,NGN,ussd,NULL
t_c8165688f988,m_b3b2c91d06,2024-04-10 00:00:00.0000000,LIVE,SUCCESS,72282.00,NGN,ussd,NULL
t_c81d11c98eab,m_7f0123dd7d,2024-04-20 00:00:00.0000000,LIVE,SUCCESS,2799.00,NGN,card,NULL
t_c820e9cbaae8,m_16e1660a09,2024-02-24 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c82281d9c26e,m_b162d7573c,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,15269.00,NGN,card,NULL
t_c824e5b8c1ec,m_1a2b51f33c,2024-06-18 00:00:00.0000000,LIVE,SUCCESS,40862.00,NGN,bank,NULL
t_c8282ea52961,m_f46937c7e4,2024-01-15 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c829a3ee5d4e,m_4d1676ece9,2024-03-07 00:00:00.0000000,LIVE,SUCCESS,41579.00,NGN,bank,NULL
t_c82d3b032de6,m_afdadda8e4,2024-03-12 00:00:00.0000000,LIVE,SUCCESS,45791.00,NGN,ussd,NULL
t_c82db8016ca9,m_9112550cdc,2024-03-18 00:00:00.0000000,LIVE,SUCCESS,74981.00,NGN,ussd,NULL
t_c82e3983abd7,m_8da4c18fe0,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,13223.00,NGN,bank,NULL
t_c831ae959a7e,m_8450ac37b4,2024-03-04 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c83a5968a643,m_32922f97ae,2024-02-28 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c83b7d04387f,m_955ef28d6b,2024-03-05 00:00:00.0000000,LIVE,SUCCESS,14693.00,NGN,bank,NULL
t_c83bb732cd1f,m_8072e002cd,2024-04-09 00:00:00.0000000,LIVE,SUCCESS,22861.00,NGN,card,NULL
t_c83cadf35fb8,m_c990ed76d9,2024-04-21 00:00:00.0000000,LIVE,SUCCESS,6194.00,NGN,bank,NULL
t_c83e4e0e8e6a,m_94d4281388,2024-02-08 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c83e513e7ac4,m_292333b8ef,2024-02-29 00:00:00.0000000,LIVE,SUCCESS,34954.00,NGN,ussd,NULL
t_c840254a2b2b,m_563d65aed0,2024-03-13 00:00:00.0000000,LIVE,SUCCESS,67719.00,NGN,bank,NULL
t_c840274d0d9b,m_dfeac43605,2024-03-07 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c84209f850e8,m_afc4334094,2024-04-19 00:00:00.0000000,LIVE,SUCCESS,47838.00,NGN,card,NULL
t_c846475365b7,m_edfe8aac84,2024-04-07 00:00:00.0000000,LIVE,SUCCESS,66010.00,NGN,card,NULL
t_c84adc7b2414,m_6c8da33c57,2024-04-09 00:00:00.0000000,LIVE,SUCCESS,63006.00,NGN,ussd,NULL
t_c84e22007adc,m_68c54c4c7b,2024-02-20 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c84f7784db77,m_7b4d7a2894,2024-05-02 00:00:00.0000000,LIVE,SUCCESS,52071.00,NGN,ussd,NULL
t_c852ff45af00,m_dd2719a247,2024-04-26 00:00:00.0000000,LIVE,SUCCESS,32192.00,NGN,ussd,NULL
t_c85507ef818c,m_28a4e23781,2024-04-25 00:00:00.0000000,LIVE,SUCCESS,19438.00,NGN,ussd,NULL
t_c85722afaea0,m_da065a694d,2024-04-26 00:00:00.0000000,LIVE,SUCCESS,28515.00,NGN,ussd,NULL
t_c8580e45fe5c,m_f327d9e7df,2024-03-07 00:00:00.0000000,LIVE,SUCCESS,71734.00,NGN,bank,NULL
t_c85c9abb6346,m_e8b8ab65d3,2024-04-14 00:00:00.0000000,LIVE,SUCCESS,33514.00,NGN,ussd,NULL
t_c85ccf2a2b7f,m_e5ff22e0bc,2024-03-05 00:00:00.0000000,LIVE,SUCCESS,54142.00,NGN,bank,NULL
t_c85e1e190134,m_4bbb0be18b,2024-03-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c85faace378d,m_23c3c28070,2024-04-20 00:00:00.0000000,LIVE,SUCCESS,56039.00,NGN,ussd,NULL
t_c863887a19a2,m_ba4896a688,2024-03-14 00:00:00.0000000,LIVE,SUCCESS,70383.00,NGN,ussd,NULL
t_c8659f85c7e1,m_06e4d0ee44,2024-06-15 00:00:00.0000000,LIVE,SUCCESS,76962.00,NGN,ussd,NULL
t_c86878614031,m_11c30dc2e9,2024-04-14 00:00:00.0000000,LIVE,SUCCESS,22150.00,NGN,card,NULL
t_c86d7be17234,m_a65d049a77,2024-04-29 00:00:00.0000000,LIVE,SUCCESS,69784.00,NGN,bank,NULL
t_c875e0d14d8e,m_0f9baa1676,2024-04-29 00:00:00.0000000,LIVE,SUCCESS,68001.00,NGN,card,NULL
t_c8780c7cb2cc,m_9934f53be6,2024-06-20 00:00:00.0000000,LIVE,SUCCESS,34021.00,NGN,ussd,NULL
t_c87c19be6271,m_7faa403cea,2024-03-07 00:00:00.0000000,LIVE,SUCCESS,44316.00,NGN,bank,NULL
t_c882119e16b0,m_65c3e0b150,2024-03-30 00:00:00.0000000,LIVE,SUCCESS,26647.00,NGN,bank,NULL
t_c88432db005f,m_9112550cdc,2024-03-15 00:00:00.0000000,LIVE,SUCCESS,61596.00,NGN,ussd,NULL
t_c886c713a19d,m_fa1900e13f,2024-02-19 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c88798b2a6b8,m_9432f62506,2024-01-29 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c88e6b628e59,m_a7a62a2cd5,2024-03-05 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c88f061d47b8,m_1a2b51f33c,2024-05-01 00:00:00.0000000,LIVE,SUCCESS,31884.00,NGN,ussd,NULL
t_c899f5ace455,m_7f89edd5d5,2024-01-13 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c8a038f6df4b,m_7b4d7a2894,2024-05-19 00:00:00.0000000,LIVE,SUCCESS,4042.00,NGN,card,NULL
t_c8a05c4fb533,m_06e4d0ee44,2024-05-30 00:00:00.0000000,LIVE,SUCCESS,77733.00,NGN,bank,NULL
t_c8a6ad1c96b2,m_779132a7ec,2024-03-10 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c8a78b046782,m_cbb189b323,2024-03-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c8a894fc08eb,m_955ef28d6b,2024-04-04 00:00:00.0000000,LIVE,SUCCESS,5824.00,NGN,ussd,NULL
t_c8aa70350aea,m_cfaad15ce5,2024-01-19 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c8ab4255556b,m_65c3e0b150,2024-06-15 00:00:00.0000000,LIVE,SUCCESS,46763.00,NGN,ussd,NULL
t_c8addb80ce77,m_7902fd912b,2024-03-26 00:00:00.0000000,LIVE,SUCCESS,78716.00,NGN,ussd,NULL
t_c8ae2d182497,m_8e72acadfe,2024-03-04 00:00:00.0000000,LIVE,SUCCESS,18943.00,NGN,bank,NULL
t_c8b592c47aa0,m_cbb189b323,2024-02-29 00:00:00.0000000,LIVE,SUCCESS,3755.00,NGN,ussd,NULL
t_c8b92bce290e,m_7f7d8e35d9,2024-07-20 00:00:00.0000000,LIVE,SUCCESS,50799.00,NGN,ussd,NULL
t_c8c0559299df,m_afc8dce618,2024-03-04 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c8c12cb5c4a1,m_a0ecbb09ce,2024-07-28 00:00:00.0000000,LIVE,SUCCESS,44964.00,NGN,ussd,NULL
t_c8c22a01306c,m_e40d65ded4,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,52411.00,NGN,ussd,NULL
t_c8c3376a8a38,m_8da4c18fe0,2024-02-14 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c8c36daaf1ab,m_24c4fe5068,2024-03-01 00:00:00.0000000,LIVE,SUCCESS,65654.00,NGN,ussd,NULL
t_c8c6a74d1734,m_66d24572cc,2024-05-24 00:00:00.0000000,LIVE,SUCCESS,31554.00,NGN,card,NULL
t_c8c9d2d9e06f,m_045d08bf26,2024-05-05 00:00:00.0000000,LIVE,SUCCESS,53186.00,NGN,ussd,NULL
t_c8c9faa55759,m_a65d049a77,2024-03-16 00:00:00.0000000,LIVE,SUCCESS,36980.00,NGN,bank,NULL
t_c8cc6745a017,m_9112550cdc,2024-04-28 00:00:00.0000000,LIVE,SUCCESS,14735.00,NGN,card,NULL
t_c8d199947545,m_90203a4037,2024-03-22 00:00:00.0000000,LIVE,SUCCESS,6489.00,NGN,card,NULL
t_c8d4693db9e7,m_aef8f92b52,2024-03-01 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c8d4f1fa4cb4,m_184699b8c1,2024-03-19 00:00:00.0000000,LIVE,SUCCESS,52412.00,NGN,ussd,NULL
t_c8dcff72a168,m_29ca273889,2024-09-28 00:00:00.0000000,LIVE,SUCCESS,5914.00,NGN,ussd,NULL
t_c8e1fd100c6b,m_da065a694d,2024-03-12 00:00:00.0000000,LIVE,SUCCESS,40769.00,NGN,card,NULL
t_c8e9f14ec755,m_f6132644ff,2024-04-18 00:00:00.0000000,LIVE,SUCCESS,58850.00,NGN,bank,NULL
t_c8f5db390ef0,m_c990ed76d9,2024-05-20 00:00:00.0000000,LIVE,SUCCESS,30391.00,NGN,bank,NULL
t_c8ffa461782e,m_63f3a7cfaa,2024-01-04 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c9030f074231,m_0a33294aa4,2024-05-22 00:00:00.0000000,LIVE,SUCCESS,3902.00,NGN,card,NULL
t_c90964c6e9c9,m_4a698d8b4c,2024-03-26 00:00:00.0000000,LIVE,SUCCESS,68194.00,NGN,card,NULL
t_c90ba7cb3336,m_64355aa980,2024-03-09 00:00:00.0000000,LIVE,SUCCESS,59016.00,NGN,card,NULL
t_c91618cb73a8,m_0a33294aa4,2024-03-29 00:00:00.0000000,LIVE,SUCCESS,47217.00,NGN,bank,NULL
t_c91831328764,m_3a67f3c3c3,2024-02-12 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c918e38ba6fc,m_0cd31d704f,2024-07-19 00:00:00.0000000,LIVE,SUCCESS,10133.00,NGN,ussd,NULL
t_c919db7fe8a8,m_7f7d8e35d9,2024-06-02 00:00:00.0000000,LIVE,SUCCESS,20161.00,NGN,ussd,NULL
t_c91a261531a7,m_a5321f2652,2024-02-04 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c91c8d175b05,m_a33211b01f,2024-02-16 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c91ec5de216f,m_8da4c18fe0,2024-02-28 00:00:00.0000000,LIVE,SUCCESS,39939.00,NGN,card,NULL
t_c9219e02bf50,m_842c3a84a3,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,62030.00,NGN,ussd,NULL
t_c92805611d14,m_98212f2404,2024-03-14 00:00:00.0000000,LIVE,SUCCESS,43401.00,NGN,card,NULL
t_c929a91ac91d,m_4034dcb50a,2024-02-22 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c92be53dd752,m_7b4d7a2894,2024-04-26 00:00:00.0000000,LIVE,SUCCESS,26099.00,NGN,bank,NULL
t_c92cc47665a8,m_15500f6be3,2024-01-19 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c9333d53c27a,m_a4de45f48a,2024-04-06 00:00:00.0000000,LIVE,SUCCESS,57310.00,NGN,card,NULL
t_c939d9cfe1f9,m_184699b8c1,2024-04-10 00:00:00.0000000,LIVE,SUCCESS,63110.00,NGN,ussd,NULL
t_c93dd437c5c3,m_8450ac37b4,2024-03-03 00:00:00.0000000,LIVE,SUCCESS,78399.00,NGN,bank,NULL
t_c93fc4dc3142,m_282750b3a4,2024-01-22 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c93fddae521f,m_3c362258df,2024-01-13 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c94013f2004a,m_842c3a84a3,2024-03-20 00:00:00.0000000,LIVE,SUCCESS,23630.00,NGN,ussd,NULL
t_c9413b5ed570,m_aef8f92b52,2024-03-06 00:00:00.0000000,LIVE,SUCCESS,73871.00,NGN,bank,NULL
t_c944425dae7c,m_66d24572cc,2024-05-11 00:00:00.0000000,LIVE,SUCCESS,25699.00,NGN,ussd,NULL
t_c9466319173c,m_2a175d8d78,2024-03-01 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c949c57f5471,m_16e1660a09,2024-06-21 00:00:00.0000000,LIVE,SUCCESS,64964.00,NGN,card,NULL
t_c94b0ddacc82,m_5cc3b9a968,2024-02-20 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c94b2186b0e1,m_1ac3590983,2024-02-23 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c94d1c88e7d3,m_1a68c4cbb4,2024-02-24 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c956a794edc1,m_a65d049a77,2024-03-12 00:00:00.0000000,LIVE,SUCCESS,7962.00,NGN,ussd,NULL
t_c9583978ef1a,m_372504a9f0,2024-03-02 00:00:00.0000000,LIVE,SUCCESS,60849.00,NGN,bank,NULL
t_c959174abf5c,m_570ff787b5,2024-06-05 00:00:00.0000000,LIVE,SUCCESS,73384.00,NGN,card,NULL
t_c95b623d25c8,m_0e6fe2fdca,2024-02-13 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c96725c5e04c,m_075e13f3a4,2024-02-25 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c96ceff3a055,m_29ca273889,2024-07-22 00:00:00.0000000,LIVE,SUCCESS,60521.00,NGN,bank,NULL
t_c96d0450c7dd,m_a44445d690,2024-03-24 00:00:00.0000000,LIVE,SUCCESS,64919.00,NGN,card,NULL
t_c96e9768ea9b,m_bd4ab71913,2024-03-11 00:00:00.0000000,LIVE,SUCCESS,7640.00,NGN,ussd,NULL
t_c971122d5783,m_2414ba1714,2024-01-17 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c9718cc96c46,m_782e6c13e1,2024-03-13 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c973e073905b,m_7f7d8e35d9,2024-05-31 00:00:00.0000000,LIVE,SUCCESS,23091.00,NGN,bank,NULL
t_c974ceb693c4,m_17210dcac4,2024-04-26 00:00:00.0000000,LIVE,SUCCESS,24167.00,NGN,bank,NULL
t_c975f96bc6a5,m_c39ad39100,2024-04-30 00:00:00.0000000,LIVE,SUCCESS,68444.00,NGN,card,NULL
t_c979520f1ccd,m_b953dac151,2024-03-30 00:00:00.0000000,LIVE,SUCCESS,28783.00,NGN,card,NULL
t_c97ced2fafb2,m_8c32b1dade,2024-01-10 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c98b7ce45845,m_8f8863c047,2024-02-03 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c98c730dd40f,m_1521b5045d,2024-03-15 00:00:00.0000000,LIVE,SUCCESS,39040.00,NGN,bank,NULL
t_c98d01498e9b,m_e7d910866f,2024-02-22 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c99029e7d54b,m_e093912b8d,2024-03-18 00:00:00.0000000,LIVE,SUCCESS,55803.00,NGN,card,NULL
t_c9979252b59e,m_7d194318d1,2024-01-16 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c99bc929253e,m_65c3e0b150,2024-08-19 00:00:00.0000000,LIVE,SUCCESS,4696.00,NGN,card,NULL
t_c99c9bd20f59,m_3add94cc04,2024-03-05 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c99c9ee804d6,m_66e80bba52,2024-03-24 00:00:00.0000000,LIVE,SUCCESS,57349.00,NGN,card,NULL
t_c9a2af15459d,m_80a272248c,2024-04-06 00:00:00.0000000,LIVE,SUCCESS,71394.00,NGN,card,NULL
t_c9a51b0b1fff,m_58f0ce9d26,2024-01-07 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
t_c9a5243b5b7a,m_6a985a222c,2024-01-29 00:00:00.0000000,TEST,SUCCESS,0.00,NGN,card,NULL
