transaction_id,merchant_id,transaction_timestamp,transaction_amount,merchant_avg_amount,merchant_std_amount,hour_of_day,is_weekend,time_since_last_tx_sec,merchant_age_days,is_early_lifecycle_tx,merchant_failure_rate_7d,hour,day_of_week,amount_vs_avg,amount_to_avg_ratio,z_score_amount,rapid_repeat_tx,burst_tx,method_bank,method_card,method_ussd,anomaly_score,is_fraud,is_night,rapid_succession,is_first_purchase,fraud_risk_score,fraud_action,fraud_flag,merchant_fraud_flag
t_b16403f70c7d,m_06e4d0ee44,2024-06-27,19863.0,43448.48510638298,23007.763915232,0,0,0.0,167,0,0.0,0,3,0.4571620840488624,0.4571620840488624,-1.0251098365438505,1,1,False,False,True,0.07449204100201201,0,1,1,0,0,APPROVE,0,0
t_b165b169696f,m_ce35229458,2024-03-21,20095.0,40889.57894736842,21829.4214417041,0,0,172800.0,41,0,0.0,0,3,0.4914455105019681,0.4914455105019681,-0.9525941401104354,0,0,True,False,False,0.1522589932640832,0,1,0,0,0,APPROVE,0,0
t_b16cadd7d85b,m_a65d049a77,2024-05-04,77974.0,41228.62008733625,23564.5728265923,0,1,0.0,84,0,0.0,0,5,1.891259029160436,1.891259029160436,1.5593484415383543,1,1,True,False,False,0.02381961528644949,0,1,1,0,0,APPROVE,0,0
t_b175de425cde,m_b5a9b5bd73,2024-03-08,55815.0,42285.97142857143,20373.4346428436,0,0,86400.0,11,1,0.0,0,4,1.319941297654271,1.319941297654271,0.6640524196631125,0,0,True,False,False,0.0536124229738969,0,1,0,0,0,APPROVE,0,1
t_b1761c52a604,m_c39ad39100,2024-06-07,77068.0,42428.15625,22530.6522800756,0,0,86400.0,124,0,0.0,0,4,1.8164352828789254,1.8164352828789254,1.5374541011683382,0,0,False,False,True,0.10143152219370366,0,1,0,0,0,APPROVE,0,0
t_b1768dfc287a,m_e093912b8d,2024-03-05,25840.0,40775.75892857143,23074.6251767926,0,0,86400.0,5,1,0.0,0,1,0.6337098481787915,0.6337098481787915,-0.6472806736463537,0,0,False,False,True,0.06678880015717437,0,1,0,0,0,APPROVE,0,1
t_b179993811c0,m_321414b094,2024-03-13,15292.0,34271.86567164179,21914.2550235973,0,0,0.0,51,0,0.0,0,2,0.44619689358357123,0.44619689358357123,-0.8660967781566951,1,1,False,False,True,0.08016282326867402,0,1,1,0,0,APPROVE,0,0
t_b17f7417dc89,m_9432f62506,2024-03-11,57946.0,41670.21428571428,20493.8661513881,0,0,345600.0,51,0,0.0,0,0,1.3905856015687807,1.3905856015687807,0.7941783943574413,0,0,False,True,False,0.1328907642997526,0,1,0,0,0,APPROVE,0,0
t_b1807db8dec2,m_7902fd912b,2024-03-25,65948.0,43963.0,21525.1760802488,0,0,432000.0,60,0,0.0,0,0,1.5000796124013376,1.5000796124013376,1.0213621444041578,0,0,False,True,False,0.11632881972945358,0,1,0,0,0,APPROVE,0,0
t_b181e3255b6c,m_3ef8f43c97,2024-02-29,4668.0,17463.5,18095.5696373449,0,0,86400.0,0,1,0.0,0,3,0.26730036934177,0.26730036934177,-0.707106781186549,0,0,False,False,True,-0.03727978896998019,1,1,0,0,0,APPROVE,1,1
t_b18c97b94546,m_7b4d7a2894,2024-05-26,30552.0,42859.812182741116,22761.5701632418,0,1,0.0,97,0,0.0,0,6,0.7128356015592329,0.7128356015592329,-0.5407277307528324,1,1,True,False,False,0.07537479026896643,0,1,1,0,0,APPROVE,0,1
t_b18d844b4977,m_3b987f526e,2024-03-09,14377.0,33782.379310344826,21156.4347293708,0,1,86400.0,42,0,0.0,0,5,0.4255768922586658,0.4255768922586658,-0.9172329628585746,0,0,False,True,False,0.09744191959402715,0,1,0,0,0,APPROVE,0,0
t_b19027245354,m_98212f2404,2024-03-15,70617.0,37227.5,21901.3833272345,0,0,86400.0,36,0,0.0,0,4,1.8969041703042107,1.8969041703042107,1.5245384047719013,0,0,True,False,False,0.12506914994754625,0,1,0,0,0,APPROVE,0,0
t_b196159ebd09,m_309a636592,2024-03-20,48116.0,39659.47191011236,23909.4317069122,0,0,0.0,29,0,0.0,0,2,1.2132284592456057,1.2132284592456057,0.3536900497489809,1,1,False,True,False,0.09615359971540038,0,1,1,0,0,APPROVE,0,1
t_b198750ec24d,m_da065a694d,2024-03-24,73474.0,41193.7514450867,21704.3823605505,0,1,86400.0,71,0,0.0,0,6,1.783620025428965,1.783620025428965,1.4872687007940528,0,0,False,False,True,0.08464212568455715,0,1,0,0,0,APPROVE,0,0
t_b19c4f5418e5,m_e2458d1cb3,2024-03-13,32593.0,41751.94736842105,23088.3606150165,0,0,432000.0,53,0,0.0,0,2,0.7806342471261977,0.7806342471261977,-0.3966911086127155,0,0,True,False,False,0.14877805680316797,0,1,0,0,0,APPROVE,0,0
t_b1a2899015a4,m_184699b8c1,2024-03-20,4334.0,41042.2311827957,23998.4317941548,0,0,0.0,47,0,0.0,0,2,0.10559854752284395,0.10559854752284395,-1.5296095802283454,1,1,False,False,True,0.06200293842721427,0,1,1,0,0,APPROVE,0,0
t_b1a431c9d20b,m_c116ceb88d,2024-03-01,16705.0,36656.13333333333,23708.5834994919,0,0,864000.0,22,0,0.0,0,4,0.4557218255426104,0.4557218255426104,-0.8415151978084606,0,0,False,True,False,0.08156511173307923,0,1,0,0,0,APPROVE,0,0
t_b1b6d9a5b5d8,m_184699b8c1,2024-03-19,15199.0,41042.2311827957,23998.4317941548,0,0,0.0,46,0,0.0,0,1,0.37032587074289464,0.37032587074289464,-1.076871664134747,1,1,False,True,False,0.09358064297881075,0,1,1,0,0,APPROVE,0,0
t_b1b83f927c1d,m_9934f53be6,2024-07-03,26054.0,44262.259475218656,22762.8780152629,0,0,86400.0,159,0,0.0,0,2,0.5886278809283785,0.5886278809283785,-0.7999102513754941,0,0,True,False,False,0.13203722089555492,0,1,0,0,0,APPROVE,0,1
t_b1b8a9b6b04f,m_02f4599a40,2024-08-24,75795.0,40254.1099796334,22640.719827746,0,1,0.0,232,0,0.0,0,5,1.8829133233438409,1.8829133233438409,1.569777387413785,1,1,True,False,False,-0.004421608049750447,1,1,1,0,35,APPROVE,1,1
t_b1bc1866faeb,m_29ca273889,2024-06-08,53826.0,41348.68095238095,21345.124884328,0,1,0.0,131,0,0.0,0,5,1.3017585751281524,1.3017585751281524,0.5845512319667961,1,1,True,False,False,0.05111187968665809,0,1,1,0,0,APPROVE,0,1
t_b1c1b8027327,m_3829da0d98,2024-04-05,8285.0,39373.53968253968,23600.2238964402,0,0,172800.0,84,0,0.0,0,4,0.21042050236783788,0.21042050236783788,-1.3172985061056561,0,0,False,True,False,0.13058613920191636,0,1,0,0,0,APPROVE,0,0
t_b1c653d8d222,m_9934f53be6,2024-07-12,58964.0,44262.259475218656,22762.8780152629,0,0,86400.0,168,0,0.0,0,4,1.3321507012766143,1.3321507012766143,0.6458647502711904,0,0,False,False,True,0.12106436598990239,0,1,0,0,0,APPROVE,0,1
t_b1c67d42678e,m_e093912b8d,2024-03-08,63954.0,40775.75892857143,23074.6251767926,0,0,0.0,8,1,0.0,0,4,1.568431874242509,1.568431874242509,1.004490469242386,1,1,True,False,False,0.01138328018921031,0,1,1,0,0,APPROVE,0,1
t_b1c831838118,m_2fc28d4a6b,2024-03-01,10419.0,37720.41428571429,23579.7692681443,0,0,86400.0,32,0,0.0,0,4,0.2762164784586141,0.2762164784586141,-1.1578321219028143,0,0,False,True,False,0.12917795272969645,0,1,0,0,0,APPROVE,0,0
t_b1cb31e603c2,m_4a698d8b4c,2024-03-14,12952.0,41062.515625,22199.3855362875,0,0,0.0,68,0,0.0,0,3,0.3154214933708168,0.3154214933708168,-1.2662744912038246,1,1,False,False,True,0.10069825379775849,0,1,1,0,0,APPROVE,0,0
t_b1cd55676d4c,m_8ae2078642,2024-04-19,31405.0,43758.25174825175,21972.184714299,0,0,86400.0,53,0,0.0,0,4,0.7176932063163312,0.7176932063163312,-0.5622222782522183,0,0,False,True,False,0.1637162425854098,0,1,0,0,0,APPROVE,0,1
t_b1ce20e178ab,m_29df738521,2024-03-08,27046.0,39794.74842767296,22725.2234685559,0,0,86400.0,41,0,0.0,0,4,0.6796374162072205,0.6796374162072205,-0.5609955143153139,0,0,True,False,False,0.16904609046879687,0,1,0,0,0,APPROVE,0,0
t_b1cf75acce7c,m_7faa403cea,2024-04-02,53812.0,40634.0253164557,21198.7655318953,0,0,0.0,69,0,0.0,0,1,1.3243088662989924,1.3243088662989924,0.6216387772069532,1,1,False,True,False,0.10057590528364657,0,1,1,0,0,APPROVE,0,0
t_b1d8c3c8b6be,m_510e9da692,2024-02-17,40233.0,40972.54054054054,24008.6988594118,0,1,86400.0,12,1,0.0,0,5,0.9819503372067252,0.9819503372067252,-0.030803024556685963,0,0,False,False,True,0.0457023633272452,0,1,0,0,0,APPROVE,0,0
t_b1e7d1635bc6,m_b824b200b5,2024-03-30,40737.0,39045.815217391304,23423.0617211767,0,1,86400.0,51,0,0.0,0,5,1.0433128306629753,1.0433128306629753,0.07220169603530961,0,0,True,False,False,0.12871622103088304,0,1,0,0,0,APPROVE,0,0
t_b1e95623378f,m_ddf2807eab,2024-02-02,70813.0,70813.0,0.0,0,0,86400.0,8,1,0.0,0,4,1.0,1.0,,0,0,False,False,True,-0.061994535332192124,1,1,0,0,15,APPROVE,1,1
t_b1f160b7dcd7,m_e093912b8d,2024-02-29,28498.0,40775.75892857143,23074.6251767926,0,0,0.0,0,1,0.0,0,3,0.698895636741455,0.698895636741455,-0.5320892033782562,1,1,False,True,False,0.034885547674246564,0,1,1,0,0,APPROVE,0,1
t_b1f1cc58a07e,m_81efeda3e4,2024-07-01,67500.0,41660.9335793358,22999.9546703905,0,0,86400.0,158,0,0.0,0,0,1.620222933109704,1.620222933109704,1.1234398845980638,0,0,False,False,True,0.1208017798940898,0,1,0,0,0,APPROVE,0,0
t_b1f2d6d49a72,m_edfe8aac84,2024-03-06,7973.0,41038.46544715447,24053.4250526313,0,0,86400.0,52,0,0.0,0,2,0.19428114363259733,0.19428114363259733,-1.3746676564690443,0,0,True,False,False,0.1340802327953235,0,1,0,0,0,APPROVE,0,1
t_b1fc95985e52,m_729489e917,2024-05-14,43574.0,41888.717391304344,22074.908187717,0,0,259200.0,107,0,0.0,0,1,1.04023237553331,1.04023237553331,0.07634381055470875,0,0,False,True,False,0.15010299678535527,0,1,0,0,0,APPROVE,0,0
t_b20af88122de,m_e40d65ded4,2024-08-03,6311.0,40606.8328611898,23824.5639280384,0,1,86400.0,168,0,0.0,0,5,0.155417193494836,0.155417193494836,-1.4395156597526677,0,0,True,False,False,0.06937564865079404,0,1,0,0,0,APPROVE,0,1
t_b20bd910bfdd,m_9934f53be6,2024-05-08,78831.0,44262.259475218656,22762.8780152629,0,0,0.0,103,0,0.0,0,2,1.7809980993883858,1.7809980993883858,1.5186454235533138,1,1,True,False,False,0.06231158716237495,0,1,1,0,0,APPROVE,0,1
t_b211d20fc974,m_aa052e5b6f,2024-03-10,25333.0,38837.71232876712,22825.380314149,0,1,0.0,68,0,0.0,0,6,0.6522783779217559,0.6522783779217559,-0.5916533325140619,1,1,True,False,False,0.07658539966049627,0,1,1,0,0,APPROVE,0,0
t_b212e1a3bcbb,m_f3717d2db9,2024-01-21,34003.0,51606.666666666664,21563.0253056785,0,1,86400.0,16,0,0.0,0,6,0.6588877406019894,0.6588877406019894,-0.8163820436657763,0,0,False,False,True,0.07137180508381669,0,1,0,0,0,APPROVE,0,0
t_b2166281abfe,m_81efeda3e4,2024-06-20,25149.0,41660.9335793358,22999.9546703905,0,0,86400.0,147,0,0.0,0,3,0.6036590599226066,0.6036590599226066,-0.7179115705211715,0,0,False,True,False,0.14739635005613883,0,1,0,0,0,APPROVE,0,0
t_b21a6f8e31af,m_90203a4037,2024-04-04,10408.0,40008.267441860466,20541.6107074651,0,0,0.0,63,0,0.0,0,3,0.26014623140391624,0.26014623140391624,-1.440990575831686,1,1,False,False,True,0.04032995034378739,0,1,1,0,0,APPROVE,0,1
t_b222426be0a4,m_dc7fb105b3,2024-03-03,44319.0,37590.77419354839,25698.3857206501,0,1,86400.0,31,0,0.0,0,6,1.1789860930187057,1.1789860930187057,0.26181511475427444,0,0,False,True,False,0.07870022366650664,0,1,0,0,0,APPROVE,0,1
t_b22e2d8fac34,m_f327d9e7df,2024-03-03,63276.0,40876.05263157895,22675.1041313689,0,1,86400.0,8,1,0.0,0,6,1.547996832529663,1.547996832529663,0.9878652480996905,0,0,False,False,True,0.0341907161498366,0,1,0,0,0,APPROVE,0,1
t_b22f7354d69f,m_cfaad15ce5,2024-04-16,14979.0,43576.425287356324,22342.1760347638,0,0,0.0,101,0,0.0,0,1,0.34374090809936514,0.34374090809936514,-1.2799749336349122,1,1,False,False,True,0.0903744410349705,0,1,1,0,0,APPROVE,0,0
t_b232b7b2eedd,m_2e0c794d1b,2024-02-29,65440.0,42351.0350877193,22438.6359298333,0,0,86400.0,2,1,0.0,0,3,1.5451806517705609,1.5451806517705609,1.0289825542194726,0,0,False,False,True,0.05280830267647274,0,1,0,0,0,APPROVE,0,0
t_b235099d204a,m_7f7d8e35d9,2024-05-02,78358.0,45256.1171875,24006.6943408528,0,0,86400.0,93,0,0.0,0,3,1.7314344417873067,1.7314344417873067,1.3788605104272806,0,0,True,False,False,0.08815566136127162,0,1,0,0,0,APPROVE,0,0
t_b23715021c9b,m_29df738521,2024-03-08,38492.0,39794.74842767296,22725.2234685559,0,0,0.0,41,0,0.0,0,4,0.9672633078698636,0.9672633078698636,-0.05732609976203432,1,1,True,False,False,0.11662617012085108,0,1,1,0,0,APPROVE,0,0
t_b23781fe3c32,m_9213804792,2024-03-06,70575.0,36155.333333333336,33136.0585626394,0,0,172800.0,12,1,0.0,0,2,1.9519941732893256,1.9519941732893256,1.0387375010700433,0,0,True,False,False,-0.048891833676682706,1,1,0,0,15,APPROVE,1,1
t_b23e4432e93b,m_36ab1e818f,2024-04-21,79113.0,37112.0243902439,22353.8200320301,0,1,86400.0,88,0,0.0,0,6,2.1317349646061725,2.1317349646061725,1.878917140317592,0,0,False,False,True,0.04313272041369043,0,1,0,0,0,APPROVE,0,0
t_b24c1c595f93,m_1a68c4cbb4,2024-03-02,10996.0,39142.46153846154,21390.3761327978,0,1,86400.0,15,0,0.0,0,5,0.2809225472239472,0.2809225472239472,-1.3158469661178447,0,0,False,False,True,0.07670158321897658,0,1,0,0,0,APPROVE,0,0
t_b24deb6377d7,m_a0ecbb09ce,2024-02-12,62120.0,43762.01111111111,23730.0233892859,0,0,86400.0,10,1,0.0,0,0,1.4194960063027775,1.4194960063027775,0.7736186596924096,0,0,False,False,True,0.05758617129359911,0,1,0,0,0,APPROVE,0,0
t_b254e7b2f08a,m_a4de45f48a,2024-02-29,68045.0,40946.10552763819,21973.9599499669,0,0,0.0,1,1,0.0,0,3,1.6618186057785238,1.6618186057785238,1.2332276264298294,1,1,True,False,False,-0.0006645224239740788,1,1,1,0,25,APPROVE,1,1
t_b259cf3af0d5,m_1c52d68aa6,2024-04-14,38751.0,41872.26851851852,22363.6885425077,0,1,0.0,47,0,0.0,0,6,0.9254573819630025,0.9254573819630025,-0.13956859185307371,1,1,False,True,False,0.0895497245988599,0,1,1,0,0,APPROVE,0,0
t_b25c2183688d,m_3add94cc04,2024-03-14,20993.0,39196.380952380954,24159.2332793824,0,0,86400.0,21,0,0.0,0,3,0.535585160923506,0.535585160923506,-0.7534751099868638,0,0,False,True,False,0.14560014255436698,0,1,0,0,0,APPROVE,0,0
t_b266e318b6dd,m_c0ddf20c04,2024-03-27,14464.0,43375.701657458565,21527.8002545403,0,0,0.0,41,0,0.0,0,2,0.3334585827388657,0.3334585827388657,-1.3429937715703661,1,1,True,False,False,0.07961462189345042,0,1,1,0,0,APPROVE,0,0
t_b26937d26538,m_1a2b51f33c,2024-06-16,71990.0,41227.58301158301,22729.2990408297,0,1,86400.0,152,0,0.0,0,6,1.7461610587206677,1.7461610587206677,1.3534256790390686,0,0,False,False,True,0.06852345790255654,0,1,0,0,0,APPROVE,0,0
t_b274c421caf5,m_1c52d68aa6,2024-03-08,77253.0,41872.26851851852,22363.6885425077,0,0,86400.0,10,1,0.0,0,4,1.8449681073723991,1.8449681073723991,1.5820615375782792,0,0,True,False,False,0.03074832369341851,0,1,0,0,0,APPROVE,0,0
t_b2764ea07707,m_40f0ac96eb,2024-03-09,38752.0,43517.903614457835,21017.581049239,0,1,0.0,46,0,0.0,0,5,0.8904840716436885,0.8904840716436885,-0.2267579510359684,1,1,False,False,True,0.04579338896881102,0,1,1,0,0,APPROVE,0,0
t_b2768d404416,m_f969e9850d,2024-03-22,23652.0,38498.351851851854,22714.6815276614,0,0,0.0,73,0,0.0,0,4,0.6143639626708406,0.6143639626708406,-0.6536015851145577,1,1,True,False,False,0.11425565834404378,0,1,1,0,0,APPROVE,0,0
t_b27bc21df06d,m_e40d65ded4,2024-05-29,27287.0,40606.8328611898,23824.5639280384,0,0,86400.0,102,0,0.0,0,2,0.671980503706796,0.671980503706796,-0.5590798178477508,0,0,False,True,False,0.15111375167899316,0,1,0,0,0,APPROVE,0,1
t_b27caa0c8969,m_5817aa64f6,2024-02-29,22323.0,39653.93548387097,23519.1385585518,0,0,86400.0,21,0,0.0,0,3,0.5629453855615356,0.5629453855615356,-0.7368864910049719,0,0,True,False,False,0.15852457630170697,0,1,0,0,0,APPROVE,0,0
t_b27d2bf5db63,m_d057b239bc,2024-04-23,12109.0,40548.31746031746,21644.535971797,0,0,86400.0,98,0,0.0,0,1,0.2986313800036327,0.2986313800036327,-1.3139259486724095,0,0,False,True,False,0.1389116857813978,0,1,0,0,0,APPROVE,0,0
t_b27d3d501f4a,m_c741fbba85,2024-04-21,67665.0,40878.3024691358,23147.3054096545,0,1,86400.0,75,0,0.0,0,6,1.6552791068339705,1.6552791068339705,1.157227463706931,0,0,True,False,False,0.10957688913494701,0,1,0,0,0,APPROVE,0,0
t_b286ac89402f,m_3b6f5e7ab7,2024-02-04,39579.0,34494.25,5177.84417011559,0,1,86400.0,17,0,0.0,0,6,1.1474086260753604,1.1474086260753604,0.9820206697890038,0,0,False,True,False,-0.014682105293271297,1,1,0,0,0,APPROVE,1,1
t_b288bdb96320,m_17210dcac4,2024-04-22,62487.0,39008.690322580645,23308.4411265025,0,0,86400.0,58,0,0.0,0,0,1.601873825633891,1.601873825633891,1.0072878555024303,0,0,False,False,True,0.1522962498299008,0,1,0,0,0,APPROVE,0,1
t_b28b7e2b65ec,m_90203a4037,2024-03-16,44251.0,40008.267441860466,20541.6107074651,0,1,0.0,44,0,0.0,0,5,1.106046395643226,1.106046395643226,0.20654332411224538,1,1,True,False,False,0.05049030227443063,0,1,1,0,0,APPROVE,0,1
t_b290f03b4662,m_16e1660a09,2024-07-26,49235.0,44959.92,23073.9943863872,0,0,345600.0,161,0,0.0,0,4,1.0950864681253882,1.0950864681253882,0.18527698015399277,0,0,False,True,False,0.1102744926631346,0,1,0,0,0,APPROVE,0,0
t_b292522cdf0e,m_1a2b51f33c,2024-06-30,5792.0,41227.58301158301,22729.2990408297,0,1,0.0,166,0,0.0,0,6,0.14048846856660796,0.14048846856660796,-1.5590266531285641,1,1,False,False,True,0.021020972768148516,0,1,1,0,0,APPROVE,0,0
t_b297ca9ccab0,m_fe5fc2e5e8,2024-06-10,5784.0,45270.555555555555,23788.5933285989,0,0,345600.0,113,0,0.0,0,0,0.12776516499564347,0.12776516499564347,-1.659894513732529,0,0,True,False,False,0.07563051804948473,0,1,0,0,0,APPROVE,0,0
t_b2980889d2dc,m_4053ee70a0,2024-04-04,69519.0,40320.601694915254,21760.8896237278,0,0,86400.0,53,0,0.0,0,3,1.7241558180607928,1.7241558180607928,1.3417833006811992,0,0,False,True,False,0.14286802782662206,0,1,0,0,0,APPROVE,0,0
t_b2998bd8508a,m_2b87c6392f,2024-03-21,59572.0,30955.5,22578.2504721325,0,0,86400.0,41,0,0.0,0,3,1.9244399218232624,1.9244399218232624,1.2674365551626903,0,0,True,False,False,0.11140988795094492,0,1,0,0,0,APPROVE,0,0
t_b29dc240bb29,m_c00e07a77b,2024-04-04,71080.0,39616.307692307695,25081.5570365262,0,0,518400.0,67,0,0.0,0,3,1.79421062033506,1.79421062033506,1.2544553060191526,0,0,False,True,False,0.07191402924461832,0,1,0,0,0,APPROVE,0,0
t_b29f5243afd5,m_1c52d68aa6,2024-04-08,25940.0,41872.26851851852,22363.6885425077,0,0,86400.0,41,0,0.0,0,0,0.6195030963877135,0.6195030963877135,-0.7124168487785597,0,0,True,False,False,0.16876838085024565,0,1,0,0,0,APPROVE,0,0
t_b2a39130ae70,m_43e41877e5,2024-04-15,29740.0,37452.38888888889,21166.4746865706,0,0,86400.0,97,0,0.0,0,0,0.7940748476213503,0.7940748476213503,-0.3643681341882659,0,0,True,False,False,0.144393258958115,0,1,0,0,0,APPROVE,0,0
t_b2a558bf9348,m_f969e9850d,2024-01-23,32473.0,38498.351851851854,22714.6815276614,0,0,86400.0,14,1,0.0,0,1,0.8434906544820822,0.8434906544820822,-0.26526244026421075,0,0,False,False,True,0.06938918911320469,0,1,0,0,0,APPROVE,0,0
t_b2af4f7fc453,m_54d77390be,2024-03-21,72394.0,49711.92857142857,19844.7921882419,0,0,432000.0,34,0,0.0,0,3,1.4562701967190972,1.4562701967190972,1.1429734921593497,0,0,False,True,False,0.05164445623855807,0,1,0,0,0,APPROVE,0,0
t_b2b5ba724fbd,m_66d24572cc,2024-04-03,74790.0,41352.662116040956,23324.7117931033,0,0,86400.0,80,0,0.0,0,2,1.8085897297283913,1.8085897297283913,1.4335584585377756,0,0,False,True,False,0.12872778907901644,0,1,0,0,0,APPROVE,0,0
t_b2b5d6699625,m_e2458d1cb3,2024-04-03,30940.0,41751.94736842105,23088.3606150165,0,0,432000.0,74,0,0.0,0,2,0.7410432794184199,0.7410432794184199,-0.4682856244626153,0,0,False,True,False,0.1389758681030785,0,1,0,0,0,APPROVE,0,0
t_b2b9ae416c60,m_81efeda3e4,2024-03-08,13769.0,41660.9335793358,22999.9546703905,0,0,0.0,43,0,0.0,0,4,0.3305014750516669,0.3305014750516669,-1.2126951543623299,1,1,True,False,False,0.10485216763642319,0,1,1,0,0,APPROVE,0,0
t_b2bb6a467f92,m_f327d9e7df,2024-04-29,16923.0,40876.05263157895,22675.1041313689,0,0,86400.0,65,0,0.0,0,0,0.4140076869097207,0.4140076869097207,-1.0563591017181757,0,0,False,False,True,0.16188531259219796,0,1,0,0,0,APPROVE,0,1
t_b2be2f878899,m_5817aa64f6,2024-04-09,60150.0,39653.93548387097,23519.1385585518,0,0,0.0,61,0,0.0,0,1,1.5168734014929162,1.5168734014929162,0.8714632325968611,1,1,True,False,False,0.10348939674853475,0,1,1,0,0,APPROVE,0,0
t_b2bf210e57b7,m_e40d65ded4,2024-05-14,28754.0,40606.8328611898,23824.5639280384,0,0,86400.0,87,0,0.0,0,1,0.708107428577169,0.708107428577169,-0.49750471391589957,0,0,False,False,True,0.15345463151671718,0,1,0,0,0,APPROVE,0,1
t_b2c2bb05c630,m_59078bef32,2024-03-03,49622.0,46181.045454545456,21457.6296575751,0,1,345600.0,51,0,0.0,0,6,1.0745101049919141,1.0745101049919141,0.1603604219275822,0,0,False,False,True,0.08999312281251892,0,1,0,0,0,APPROVE,0,0
t_b2c9a0777d6c,m_f327d9e7df,2024-03-15,52338.0,40876.05263157895,22675.1041313689,0,0,86400.0,20,0,0.0,0,4,1.2804073933392992,1.2804073933392992,0.5054859859525194,0,0,False,False,True,0.15505227089433604,0,1,0,0,0,APPROVE,0,1
t_b2cb375ecfb7,m_b92e85bfab,2024-04-16,42104.0,39469.88636363636,23547.0631370907,0,0,86400.0,57,0,0.0,0,1,1.0667372997250495,1.0667372997250495,0.1118659096052813,0,0,False,True,False,0.16275001564254632,0,1,0,0,0,APPROVE,0,0
t_b2cdc9105431,m_7902fd912b,2024-03-05,14704.0,43963.0,21525.1760802488,0,0,172800.0,40,0,0.0,0,1,0.3344630712189796,0.3344630712189796,-1.3592920165167732,0,0,False,True,False,0.13217269902452256,0,1,0,0,0,APPROVE,0,0
t_b2d8d371c987,m_309a636592,2024-03-28,9114.0,39659.47191011236,23909.4317069122,0,0,86400.0,37,0,0.0,0,3,0.22980638826096206,0.22980638826096206,-1.2775490561443035,0,0,False,False,True,0.13864222496611295,0,1,0,0,0,APPROVE,0,1
t_b2d988a730c9,m_edfe8aac84,2024-06-23,3712.0,41038.46544715447,24053.4250526313,0,1,0.0,161,0,0.0,0,6,0.09045172521813637,0.09045172521813637,-1.5518149854118668,1,1,True,False,False,0.0007457785723000709,0,1,1,0,0,APPROVE,0,1
t_b2da270f9f49,m_dda63e3c5d,2024-03-16,22954.0,38607.09565217391,22064.4941732719,0,1,0.0,40,0,0.0,0,5,0.5945539184506745,0.5945539184506745,-0.709424631684305,1,1,False,True,False,0.08178077335111716,0,1,1,0,0,APPROVE,0,0
t_b2dc36a1de93,m_3372dbb15a,2024-04-23,58723.0,44160.267857142855,21004.0108312597,0,0,86400.0,60,0,0.0,0,1,1.3297700138497155,1.3297700138497155,0.6933310147214277,0,0,True,False,False,0.13990028190090142,0,1,0,0,0,APPROVE,0,0
t_b2dcc781f0ea,m_9112550cdc,2024-03-01,18472.0,43241.224,21958.4282653587,0,0,0.0,38,0,0.0,0,4,0.4271849474011189,0.4271849474011189,-1.1280053244555566,1,1,True,False,False,0.10261930209272646,0,1,1,0,0,APPROVE,0,0
t_b2e7fd7ac46b,m_309a636592,2024-03-17,62161.0,39659.47191011236,23909.4317069122,0,1,86400.0,26,0,0.0,0,6,1.5673683235340863,1.5673683235340863,0.9411151367258328,0,0,True,False,False,0.1067217925945676,0,1,0,0,0,APPROVE,0,1
t_b2f541d1c54f,m_184699b8c1,2024-03-17,8993.0,41042.2311827957,23998.4317941548,0,1,0.0,44,0,0.0,0,6,0.2191157678525463,0.2191157678525463,-1.335471894901141,1,1,False,True,False,0.053909804517064286,0,1,1,0,0,APPROVE,0,0
t_b2f6a89f02e5,m_f327d9e7df,2024-03-14,67270.0,40876.05263157895,22675.1041313689,0,0,86400.0,19,0,0.0,0,3,1.645706854483065,1.645706854483065,1.1640055637895608,0,0,True,False,False,0.14817888533867318,0,1,0,0,0,APPROVE,0,1
t_b2fc8dbfe4e2,m_c629cab247,2024-07-18,67441.0,40352.26213592233,23938.9633659951,0,0,172800.0,145,0,0.0,0,3,1.6713065496261925,1.6713065496261925,1.1315752252896956,0,0,False,False,True,0.10779232780675957,0,1,0,0,0,APPROVE,0,0
t_b2fd92baeea7,m_c39ad39100,2024-05-10,47114.0,42428.15625,22530.6522800756,0,0,86400.0,96,0,0.0,0,4,1.1104418424969857,1.1104418424969857,0.20797639108494897,0,0,False,False,True,0.16400940684976428,0,1,0,0,0,APPROVE,0,0
